	Row.names	c1	c2	adj.P.Val	V2
24	wgEncodeHaibTfbsGm12891Pol24h8Pcr1xPkRep2	0.000221847363445015	-0.272496973976012	7.89377008043019e-05	GM12891 Pol2-4H8 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
25	wgEncodeSydhTfbsGm12878MaxIggmusPk	0.00901027544962921	-0.717207432813184	8.50351224014222e-05	GM12878 Max IgG-mus ChIP-seq Peaks from ENCODE/SYDH
26	wgEncodeHaibTfbsGm12892Pol24h8V0416102PkRep1	0.000361279083700045	-0.157465876211767	0.000104005036017845	GM12892 Pol2-4H8 v041610.2 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
27	wgEncodeSydhTfbsGm12878TbpIggmusPk	0.00841432082397681	-0.610072909875231	0.000104005036017845	GM12878 TBP IgG-mus ChIP-seq Peaks from ENCODE/SYDH
28	wgEncodeSydhTfbsGm12878Bhlhe40cIggmusPk	0.00274349062641438	-0.512417930015145	0.00012267000270562	GM12878 BHLHE40 NB100 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
29	wgEncodeHaibTfbsGm12878Pol2Pcr2xPkRep2	0.00244516550163699	-0.275645426506618	0.000143576542864409	GM12878 Pol2 PCR2x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
30	wgEncodeSydhTfbsGm12892Pol2IggmusPk	0.00219515912645659	-0.442888554651941	0.000179278925690756	GM12892 Pol2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
31	wgEncodeSydhTfbsGm18505Pol2IggmusPk	0.000211397196169211	-0.221552417372628	0.000179278925690756	GM18505 Pol2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
32	wgEncodeSydhTfbsGm12878Ebf1sc137065StdPk	0.00134342695692764	-0.495312473979715	0.000212475318579464	GM12878 EBF1 Standard ChIP-seq Peaks from ENCODE/SYDH
33	wgEncodeSydhTfbsGm12878Pol2s2IggmusPk	0.000323882334030579	-0.292486624988713	0.000212475318579464	GM12878 Pol2 S2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
34	wgEncodeHaibTfbsGm12891Pol2Pcr1xPkRep2	0.00164412352981525	-0.399526596842024	0.000220778742303051	GM12891 Pol2 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
35	wgEncodeHaibTfbsGm12892Pol2V0416102PkRep1	0.000144642458555561	-0.193944950202527	0.000243391364445742	GM12892 Pol2 v041610.2 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
36	wgEncodeHaibTfbsGm12878Bclaf101388V0416101PkRep1	0.000277940718732618	-0.361819326063838	0.000243391364445742	GM12878 BCLAF1 v041610.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
37	wgEncodeHaibTfbsGm12892Pol2V0416102PkRep2	0.00708906576088919	-0.475528469432625	0.000257160413630103	GM12892 Pol2 v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB
38	wgEncodeSydhTfbsGm12878Pol2IggmusPk	9.77398155944506e-06	-0.162336012167289	0.000376400199397173	GM12878 Pol2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
39	wgEncodeSydhTfbsGm19099Pol2IggmusPk	0.00663368104437627	-0.596420374548768	0.000387601161189465	GM19099 Pol2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
40	wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111PkRep1	0.00462827457269501	-0.388858336056556	0.000396899141093064	GM12878 NFATC1 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB
41	wgEncodeSydhTfbsGm15510Pol2IggmusPk	0.00269734316745702	-0.48805211723836	0.000407330019647653	GM15510 Pol2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
42	wgEncodeSydhTfbsGm12878P300IggmusPk	0.00717822267164924	-0.77353722089852	0.000465107730853996	GM12878 p300 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
43	wgEncodeSydhTfbsGm12878Tblr1ab24550IggmusPk	0.0013936067753159	-0.5661066209563	0.000558304941461169	GM12878 TBLR1 AB24550 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
44	wgEncodeSydhTfbsGm18951Pol2IggmusPk	0.00590148653716673	-0.496645082560295	0.000688664832805642	GM18951 Pol2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
45	wgEncodeSydhTfbsGm12878Chd1a301218aIggmusPk	0.00015940286248272	-0.501918841903659	0.000814111077283766	GM12878 CHD1 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
46	wgEncodeSydhTfbsGm12878Pol2StdPk	0.00662603394376682	-0.720977165157665	0.000958415863426706	GM12878 Pol2 Standard ChIP-seq Peaks from ENCODE/SYDH
47	wgEncodeSydhTfbsGm12878WhipIggmusPk	0.000411414481314374	-0.492075968900871	0.0020855704282436	GM12878 WHIP IgG-mus ChIP-seq Peaks from ENCODE/SYDH
48	wgEncodeSydhTfbsGm12878Cdpsc6327IggmusPk	0.00493237092143322	-0.617141231487178	0.00367708295744163	GM12878 CDP (SC-6327) IgG-mus ChIP-seq Peaks from ENCODE/SYDH
49	wgEncodeHaibTfbsGm12878Pol24h8Pcr1xPkRep2	0.000447417004570516	-0.302795761828968	0.00397935280015365	GM12878 Pol2-4H8 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB
50	wgEncodeSydhTfbsGm12891Pol2IggmusPk	6.28614361657556e-05	-0.278209627158665	0.00691099694717957	GM12891 Pol2 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
51	wgEncodeSydhTfbsGm12878Mxi1IggmusPk	0.00529840478846579	-0.604574054501973	0.00715044218996755	GM12878 Mxi1 IgG-mus ChIP-seq Peaks from ENCODE/SYDH
52	wgEncodeSydhTfbsRajiPol2UcdPk	0.000506693131994832	-0.536249771367135	0.00866726002077042	Raji Pol2 UC Davis ChIP-seq Peaks from ENCODE/SYDH
53	wgEncodeSydhTfbsGm18505NfkbTnfaIggrabPk	3.59379668184554e-06	-0.587316333108786	0.0193311859169292	GM18505 NFKB IgG-rab TNFa ChIP-seq Peaks from ENCODE/SYDH
54	wgEncodeSydhTfbsGm10847NfkbTnfaIggrabPk	0.00111723294254783	-0.719353804357231	0.0211660523369035	GM10847 NFKB IgG-rab TNFa ChIP-seq Peaks from ENCODE/SYDH
55	wgEncodeHaibTfbsGm12878Pol24h8Pcr1xPkRep1	0.00020278631811302	-0.968778916824528	0.0426930071775698	GM12878 Pol2-4H8 PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB
