""	"Row.names"	"V2"	"c1"	"c2"	"adj.P.Val"	"P.Value"
"554"	"wgEncodeAwgTfbsUtaMcf7CmycSerumstvdUniPk"	"MCF-7 (serum_starved) TFBS Uniform Peaks of c-Myc from ENCODE/UT-A/Analysis"	-0.0431712229591153	0.00234871392091829	0.141116648628013	0.123312211651582
"555"	"wgEncodeAwgTfbsHaibH1hescSp1Pcr1xUniPk"	"H1-hESC TFBS Uniform Peaks of SP1 from ENCODE/HudsonAlpha/Analysis"	-0.00917825190854109	0.0109918043729725	0.0484327242900515	0.0213881072376257
"556"	"wgEncodeHaibTfbsEcc1Rad21V0422111PkRep2"	"ECC-1 RAD21 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0288908409045604	0.00331543485887581	0.192879554969534	0.17445284774503
"557"	"wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk"	"GM12878 TFBS Uniform Peaks of MEF2C_(SC-13268) from ENCODE/HudsonAlpha/Analysis"	-0.0517732806556151	0.00184184395642296	0.152703995862213	0.135350648678277
"558"	"wgEncodeSydhTfbsK562Bach1sc14700IggrabPk"	"K562 Bach1 IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-0.016288351648172	0.00574578450185417	0.0469694470442194	0.0106565795899206
"559"	"wgEncodeHaibTfbsHepg2Foxa2sc6554V0416101PkRep2"	"HepG2 FOXA2 v041610.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00978484008173392	0.00943483677842362	0.0469694470442194	0.00655376498495484
"560"	"wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk"	"A549 (EtOH .02) TFBS Uniform Peaks of SIX5 from ENCODE/HudsonAlpha/Analysis"	-0.0083051265740793	0.0108562670472031	0.0502354466650467	0.0248466385111594
"561"	"wgEncodeSydhTfbsH1hescRfx5200401194IggrabPk"	"H1-hESC RFX5 IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-0.0219716929644822	0.00387316519756214	0.069955855475196	0.0503783860561251
"562"	"wgEncodeHaibTfbsGm12878Cebpbsc150V0422111PkRep2"	"GM12878 CEBPB v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0141785853100864	0.00592250434195463	0.0469694470442194	0.0108217062670235
"563"	"wgEncodeAwgTfbsHaibK562Sp1Pcr1xUniPk"	"K562 TFBS Uniform Peaks of SP1 from ENCODE/HudsonAlpha/Analysis"	-0.0127953244295449	0.00611529460167404	0.0469694470442194	0.0148894133977122
"564"	"wgEncodeHaibTfbsH1hescNrsfV0416102PkRep2"	"H1-hESC NRSF v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00448396077379368	0.01725770254397	0.0622391996829038	0.0414804414070938
"565"	"wgEncodeAwgTfbsSydhGm12878Nrf1IggmusUniPk"	"GM12878 TFBS Uniform Peaks of Nrf1 from ENCODE/Stanford/Analysis"	-0.00482942921402235	0.0158804410211182	0.0469694470442194	0.015141308744025
"566"	"wgEncodeSydhTfbsImr90Corestsc30189IggrabPk"	"IMR90 COREST (SC-30189) IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-0.0159012556792623	0.00475139765045621	0.0749069415287361	0.0558107274629991
"567"	"wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep1"	"HepG2 ZBTB33 PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0238290007797696	0.00314777067376554	0.053737011821552	0.0305886201475653
"568"	"wgEncodeHaibTfbsSknshUsf1V0422111PkRep1"	"SK-N-SH USF-1 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0183884517142668	0.00407578889501642	0.086889414415206	0.0678513391902751
"569"	"wgEncodeSydhTfbsHepg2Mafksc477IggrabPk"	"HEPG2 MafK SC477 IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-0.0636255398104827	0.00116731621628975	0.0571043932051295	0.0348257502126353
"570"	"wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk"	"HeLa-S3 TFBS Uniform Peaks of Znf143_(16618-1-AP) from ENCODE/Stanford/Analysis"	-0.0127279925784848	0.00581126416668081	0.0573568881578342	0.0354087954411552
"571"	"wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk"	"H1-hESC TFBS Uniform Peaks of c-Myc from ENCODE/Stanford/Analysis"	-0.00711878374998798	0.00948922526222442	0.0571043932051295	0.034808001446015
"572"	"wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk"	"K562 TFBS Uniform Peaks of TEAD4_(SC-101184) from ENCODE/HudsonAlpha/Analysis"	-0.0127608006515842	0.00507895221561583	0.0484327242900515	0.0213999212724994
"573"	"wgEncodeHaibTfbsHct116Zbtb33V0416101PkRep2"	"HCT-116 ZBTB33 v041610.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0258460489146415	0.00246758631861669	0.0580410008981476	0.0362089758990575
"574"	"wgEncodeHaibTfbsK562Six5V0416101PkRep2"	"K562 SIX5 v041610.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00415065029331193	0.0149343376597223	0.0507140485599991	0.0262802033627844
"575"	"wgEncodeUwTfbsWi38CtcfStdPkRep2"	"WI-38 CTCF TFBS ChIP-seq Peaks 2 from ENCODE/UW"	-0.028504031536053	0.0021094942467926	0.096521812679298	0.0786808130355648
"576"	"wgEncodeAwgTfbsUtaHepg2CtcfUniPk"	"HepG2 TFBS Uniform Peaks of CTCF from ENCODE/UT-A/Analysis"	-0.00290900680552515	0.0206245495779009	0.0696871788183915	0.0500775908145121
"577"	"wgEncodeHaibTfbsPfsk1NrsfPcr2xPkRep2"	"PFSK-1 NRSF PCR2x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00614559320129083	0.00813863425169989	0.0485951238955181	0.0216553286254199
"578"	"wgEncodeAwgTfbsHaibK562Thap1sc98174V0416101UniPk"	"K562 TFBS Uniform Peaks of THAP1_(SC-98174) from ENCODE/HudsonAlpha/Analysis"	-0.00745427710097714	0.00667379611135226	0.0469694470442194	0.00211613648723069
"579"	"wgEncodeSydhTfbsMcf10aesStat3TamStdPk"	"MCF10A STAT3 Standard 4-hydroxytamoxifen 36hr ChIP-seq Peaks from ENCODE/SYDH"	-0.00723650154154126	0.00667405991692427	0.0502403521801154	0.0252946063493117
"580"	"wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk"	"HepG2 TFBS Uniform Peaks of SP1 from ENCODE/HudsonAlpha/Analysis"	-0.00829461805724512	0.00580459189660763	0.0469694470442194	0.0175245016224896
"581"	"wgEncodeHaibTfbsHepg2Sp2V0422111PkRep1"	"HepG2 SP2 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0225693540061712	0.00209074132999715	0.159749750872967	0.142331553737286
"582"	"wgEncodeUwTfbsHacCtcfStdPkRep1"	"HAc CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW"	-0.0136767305001682	0.00342854302860902	0.086010751400172	0.0670312242220448
"583"	"wgEncodeSydhTfbsHepg2CebpbIggrabPk"	"HEPG2 CEBPB IgG-rab ChIP-seq Peaks from ENCODE/SYDH"	-0.0809218766957237	0.000574273704563666	0.0768399673971157	0.0579690927455914
"584"	"wgEncodeUwTfbsHffmycCtcfStdPkRep1"	"HFF-Myc CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW"	-0.00835548093741777	0.00538242257060855	0.0654926434059934	0.0451579597316507
"585"	"wgEncodeAwgTfbsHaibHepg2NrsfPcr2xUniPk"	"HepG2 TFBS Uniform Peaks of NRSF (Ptcl:Pcr2x) from ENCODE/HudsonAlpha/Analysis"	-0.00554130258407229	0.00795006429739548	0.0726520005857759	0.0536392285869677
"586"	"wgEncodeAwgTfbsSydhGm12878NfybIggmusUniPk"	"GM12878 TFBS Uniform Peaks of NF-YB from ENCODE/Harvard/Analysis"	-0.00541830697707109	0.00794750553427283	0.0469694470442194	0.00177511695283103
"587"	"wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk"	"HepG2 TFBS Uniform Peaks of HDAC2_(SC-6296) from ENCODE/HudsonAlpha/Analysis"	-0.0119164608555831	0.00356750084464121	0.0778417640540701	0.0589802307571774
"588"	"wgEncodeAwgTfbsHaibK562NrsfV0416102UniPk"	"K562 TFBS Uniform Peaks of NRSF from ENCODE/HudsonAlpha/Analysis"	-0.004182452032207	0.00954333050724256	0.0499778864185255	0.0242399500833198
"589"	"wgEncodeSydhTfbsGm12878Cdpsc6327IggmusPk"	"GM12878 CDP (SC-6327) IgG-mus ChIP-seq Peaks from ENCODE/SYDH"	-0.0117055804067699	0.0031891258237916	0.0472854785930722	0.0185845389484856
"590"	"wgEncodeHaibTfbsK562Stat5asc74442V0422111PkRep2"	"K562 STAT5A v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0687657170821491	0.000538970609375102	0.100233726708464	0.0823311296224244
"591"	"wgEncodeHaibTfbsHct116Usf1V0422111PkRep1"	"HCT-116 USF-1 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0102718832083629	0.00359867371945892	0.0857675466783405	0.0666635604244422
"592"	"wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xDex100nmUniPk"	"A549 (DEX_100nM) TFBS Uniform Peaks of CTCF_(SC-5916) ENCODE/HudsonAlph/Analysis"	-0.0059212526918842	0.00579730453377763	0.105106356745546	0.0870974794215427
"593"	"wgEncodeHaibTfbsH1hescSp2V0422111PkRep1"	"H1-hESC SP2 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0093072334306576	0.00355027663078111	0.0821629136305349	0.0632645902980703
"594"	"wgEncodeHaibTfbsHct116Cebpbsc150V0422111PkRep1"	"HCT-116 CEBPB v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.029277240280927	0.00110069339551123	0.0680377938167913	0.0485343363873632
"595"	"wgEncodeSydhTfbsGm12878Stat3IggmusPk"	"GM12878 STAT3 IgG-mus ChIP-seq Peaks from ENCODE/SYDH"	-0.0190161916370833	0.00163104038489254	0.0469694470442194	0.00740338594552758
"596"	"wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk"	"K562 TFBS Uniform Peaks of CEBPB from ENCODE/Stanford/Analysis"	-0.115307980329968	0.000268618404195561	0.263630782064632	0.244467589183506
"597"	"wgEncodeAwgTfbsUtaH1hescCtcfUniPk"	"H1-hESC TFBS Uniform Peaks of CTCF from ENCODE/UT-A/Analysis"	-0.00185120642825048	0.0164186601494563	0.0527378481483189	0.0289452394754795
"598"	"wgEncodeAwgTfbsSydhK562Gtf2bUniPk"	"K562 TFBS Uniform Peaks of GTF2B from ENCODE/Harvard/Analysis"	-0.00304826835363294	0.00937746764051628	0.0469694470442194	0.00993033093739716
"599"	"wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk"	"H1-hESC TFBS Uniform Peaks of Max from ENCODE/USC/Analysis"	-0.00712684245424201	0.00398692074004775	0.0497297024428346	0.0237970034929341
"600"	"wgEncodeAwgTfbsSydhH1hescBach1sc14700IggrabUniPk"	"H1-hESC TFBS Uniform Peaks of Bach1_(sc-14700) from ENCODE/Stanford/Analysis"	-0.00710521885217558	0.00381015584611256	0.0474767403306861	0.0187585375702414
"601"	"wgEncodeAwgTfbsHaibK562Rad21V0416102UniPk"	"K562 TFBS Uniform Peaks of Rad21 from ENCODE/HudsonAlpha/Analysis"	-0.00752095902841184	0.0035536981291009	0.143462144092916	0.12558524140221
"602"	"wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk"	"K562 TFBS Uniform Peaks of TBLR1_(ab24550) from ENCODE/Stanford/Analysis"	-0.00470925728504208	0.00565822532283229	0.0469694470442194	0.0115187962489737
"603"	"wgEncodeAwgTfbsHaibHepg2JundPcr1xUniPk"	"HepG2 TFBS Uniform Peaks of JunD from ENCODE/HudsonAlpha/Analysis"	-0.00227270545832211	0.0116240823168006	0.0469694470442194	0.00581574302193335
"604"	"wgEncodeHaibTfbsMcf7Gata3V0422111PkRep2"	"MCF-7 GATA3 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0240329906625383	0.000969993435946373	0.0593773661592412	0.0381821459051232
"605"	"wgEncodeAwgTfbsHaibK562Cbx3sc101004V0422111UniPk"	"K562 TFBS Uniform Peaks of CBX3_(SC-101004) from ENCODE/HudsonAlpha/Analysis"	-0.0214001982894237	0.0010860206751324	0.0506119391920134	0.0257334585948421
"606"	"wgEncodeUwTfbsWi38CtcfStdPkRep1"	"WI-38 CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW"	-0.00787587969523221	0.00290071103515405	0.0883341317454836	0.0694346182903348
"607"	"wgEncodeHaibTfbsMcf7Foxm1sc502V0422111PkRep1"	"MCF-7 FOXM1 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0149139116734727	0.00152052569898434	0.0469694470442194	0.00256879204650518
"608"	"wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk"	"HepG2 TFBS Uniform Peaks of p300_(SC-584) from ENCODE/Stanford/Analysis"	-0.00762105102698245	0.00296563364229029	0.0469694470442194	0.00647835829871764
"609"	"wgEncodeAwgTfbsSydhHelas3E2f4UniPk"	"HeLa-S3 TFBS Uniform Peaks of E2F4 from ENCODE/USC/Analysis"	-0.00390080391845967	0.00556158400952768	0.0469694470442194	0.00739683511059246
"610"	"wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk"	"K562 TFBS Uniform Peaks of ZBTB33 from ENCODE/HudsonAlpha/Analysis"	-0.0169012489197236	0.00128130996797706	0.0478083361304442	0.0197310750664232
"611"	"wgEncodeHaibTfbsGm12878SrfV0416101PkRep1"	"GM12878 SRF v041610.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0168414695217203	0.00125042192664959	0.0469694470442194	0.00880566640126798
"612"	"wgEncodeHaibTfbsA549Usf1Pcr1xEtoh02PkRep2"	"A549 USF-1 EtOH PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00593321927563377	0.00340175249304284	0.0723732461294362	0.0532443416969994
"613"	"wgEncodeHaibTfbsEcc1CtcfcV0416102Dm002p1hPkRep1"	"ECC-1 CTCF 5916 DMSO v041610.2 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.00968278651375379	0.00204826774572737	0.202112904783945	0.183643605073678
"614"	"wgEncodeAwgTfbsHaibH1hescCtcfsc5916V0416102UniPk"	"H1-hESC TFBS Uniform Peaks of CTCF_(SC-5916) from ENCODE/HudsonAlpha/Analysis"	-0.0025960779462838	0.00757041622490412	0.0583137430638058	0.0367867070729616
"615"	"wgEncodeAwgTfbsHaibHelas3GabpPcr1xUniPk"	"HeLa-S3 TFBS Uniform Peaks of GABP from ENCODE/HudsonAlpha/Analysis"	-0.00191307577244432	0.0102375849122069	0.0469694470442194	0.0118167724582966
"616"	"wgEncodeAwgTfbsSydhH1hescRad21IggrabUniPk"	"H1-hESC TFBS Uniform Peaks of Rad21 from ENCODE/Stanford/Analysis"	-0.00175170566843507	0.0109378834160534	0.0515044395071003	0.0278841989862483
"617"	"wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk"	"GM12878 TFBS Uniform Peaks of EBF1_(SC-137065) from ENCODE/HudsonAlpha/Analysis"	-0.00368242563956572	0.00519050593635139	0.0469694470442194	0.00274444627850056
"618"	"wgEncodeAwgTfbsHaibPfsk1Sin3ak20V0416101UniPk"	"PFSK-1 TFBS Uniform Peaks of Sin3Ak-20 from ENCODE/HudsonAlpha/Analysis"	-0.00450268862747128	0.00421987786499792	0.0469694470442194	0.00455991152234969
"619"	"wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk"	"HCT-116 TFBS Uniform Peaks of ZBTB33 from ENCODE/HudsonAlpha/Analysis"	-0.0024135427815413	0.00779281586810442	0.0469694470442194	0.0097927212475968
"620"	"wgEncodeUwTfbsNb4CtcfStdPkRep1"	"NB4 CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW"	-0.0024645091677584	0.00733596328855472	0.093888874570402	0.0753991945928871
"621"	"wgEncodeHaibTfbsK562Thap1sc98174V0416101PkRep2"	"K562 THAP1 v041610.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00413371274573243	0.0043040602087532	0.0469694470442194	0.0171173536472305
"622"	"wgEncodeHaibTfbsHct116Elf1V0422111PkRep1"	"HCT-116 ELF1 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.00577727523014523	0.00298928302705602	0.0484327242900515	0.0213997291933607
"623"	"wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep1"	"H1-hESC USF-1 PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0057198260839815	0.00299633920443893	0.0469694470442194	0.0133931695609328
"624"	"wgEncodeAwgTfbsHaibH1hescEgr1V0416102UniPk"	"H1-hESC TFBS Uniform Peaks of Egr-1 from ENCODE/HudsonAlpha/Analysis"	-0.00248187577382048	0.00673097353636444	0.0485951238955181	0.0216735261818536
"625"	"wgEncodeAwgTfbsHaibH1hescJundV0416102UniPk"	"H1-hESC TFBS Uniform Peaks of JunD from ENCODE/HudsonAlpha/Analysis"	-0.00237006315358825	0.00696744137495482	0.0469694470442194	0.00910560979948474
"626"	"wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk"	"A549 (DEX_100nM) TFBS Uniform Peaks of GR from ENCODE/HudsonAlpha/Analysis"	-0.0106822246772752	0.00153778209921942	0.0479503393897747	0.0205114335460114
"627"	"wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk"	"HepG2 TFBS Uniform Peaks of SMC3_(ab9263) from ENCODE/Stanford/Analysis"	-0.00571711240929479	0.00286409062029589	0.121761703687515	0.103680786109826
"628"	"wgEncodeAwgTfbsUtaK562CtcfUniPk"	"K562 TFBS Uniform Peaks of CTCF from ENCODE/UT-A/Analysis"	-0.00464590938874114	0.00341595404129787	0.136810222406129	0.119122919509386
"629"	"wgEncodeHaibTfbsHepg2Cebpbsc150V0416101PkRep2"	"HepG2 CEBPB v041610.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0326649178243152	0.000478600155324347	0.176583751378444	0.15861364999206
"630"	"wgEncodeHaibTfbsSknshTead4sc101184V0422111PkRep1"	"SK-N-SH TEAD4 v042211.1 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.00842269162403684	0.00181581982742124	0.0469694470442194	0.0158735462748782
"631"	"wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk"	"A549 (EtOH .02) TFBS Uniform Peaks of TCF12 from ENCODE/HudsonAlpha/Analysis"	-0.00484676893203098	0.00308998309549001	0.0510031047501605	0.0269375784483217
"632"	"wgEncodeHaibTfbsA549Usf1Pcr1xEtoh02PkRep1"	"A549 USF-1 EtOH PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.0107929003340488	0.00135934317358236	0.0998795583151373	0.0818846430839054
"633"	"wgEncodeUwTfbsGm12864CtcfStdPkRep3"	"GM12864 CTCF TFBS ChIP-seq Peaks 3 from ENCODE/UW"	-0.0032692250974033	0.00424822560408356	0.064545210268366	0.0441025424263602
"634"	"wgEncodeUwTfbsA549CtcfStdPkRep1"	"A549 CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW"	-0.01125068551263	0.0012227671711775	0.131636676948725	0.113319631558144
"635"	"wgEncodeSydhTfbsHelas3Ap2alphaStdPk"	"HeLa-S3 AP-2a Standard ChIP-seq Peaks from ENCODE/SYDH"	-0.00673276507006206	0.00202210085090555	0.0476886771255985	0.0190403237721567
"636"	"wgEncodeHaibTfbsHepg2SrfV0416101PkRep2"	"HepG2 SRF v041610.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0342049154760636	0.000391048592677755	0.0497137455797079	0.0230753581638848
"637"	"wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk"	"GM12878 TFBS Uniform Peaks of BHLHE40_(NB100-1800) from ENCODE/Stanford/Analysis"	-0.00519889463819892	0.00234798958648127	0.0469694470442194	0.00585957445001491
"638"	"wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk"	"HeLa-S3 TFBS Uniform Peaks of BAF155 from ENCODE/Stanford/Analysis"	-0.00636101928127093	0.00188139487912757	0.0646048425317183	0.0442103751073753
"639"	"wgEncodeAwgTfbsHaibGm12878Pax5n19Pcr1xUniPk"	"GM12878 TFBS Uniform Peaks of PAX5-N19 from ENCODE/HudsonAlpha/Analysis"	-0.00164107422424429	0.00722550690142767	0.0469694470442194	0.00555947695461411
"640"	"wgEncodeUwTfbsHcmCtcfStdPkRep1"	"HCM CTCF TFBS ChIP-seq Peaks 1 from ENCODE/UW"	-0.00654032202688456	0.00180446607695631	0.0925494256169328	0.0738569403806987
"641"	"wgEncodeAwgTfbsSydhK562CmycUniPk"	"K562 TFBS Uniform Peaks of c-Myc from ENCODE/Yale/Analysis"	-0.00173868299671611	0.00650766759691057	0.0521249623180581	0.0283582037124199
"642"	"wgEncodeSydhTfbsK562CfosStdPk"	"K562 c-FOS Standard ChIP-seq Peaks from ENCODE/SYDH"	-0.00198423195904675	0.00566205391482745	0.0469694470442194	0.00700020839496421
"643"	"wgEncodeHaibTfbsEcc1SrfV0422111PkRep2"	"ECC-1 SRF v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0106410982740863	0.00105467641795268	0.0714560194422798	0.0522007369445938
"644"	"wgEncodeHaibTfbsHct116CtcfcV0422111PkRep2"	"HCT-116 CTCF 5916 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00780502095192428	0.00143242123641699	0.126596098374792	0.108520331472888
"645"	"wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk"	"HeLa-S3 (IFNg30) TFBS Uniform Peaks of STAT1 from ENCODE/Yale/Analysis"	-0.00681588738063451	0.00159971975568563	0.0618330985828235	0.0405478730582067
"646"	"wgEncodeHaibTfbsGm12878P300Pcr1xPkRep2"	"GM12878 p300 PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0182874552240964	0.000574317069745298	0.0883562224796514	0.069593140966579
"647"	"wgEncodeAwgTfbsSydhPbdeGata1UcdUniPk"	"PBDE TFBS Uniform Peaks of GATA-1 from ENCODE/USC/Analysis"	-0.00752187960140143	0.00137433190621908	0.0479503393897747	0.0203767647019211
"648"	"wgEncodeAwgTfbsSydhHelas3Zkscan1hpa006672IggrabUniPk"	"HeLa-S3 TFBS Uniform Peaks of ZKSCAN1_(HPA006672) from ENCODE/Stanford/Analysis"	-0.00194514715547959	0.00507432365151056	0.0469694470442194	0.00588529498534611
"649"	"wgEncodeHaibTfbsHepg2Tcf12Pcr1xPkRep1"	"HepG2 TCF12 PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.00371141252199611	0.00254818772884982	0.0469694470442194	0.0106492134542001
"650"	"wgEncodeUwTfbsMcf7CtcfStdPkRep2"	"MCF-7 CTCF TFBS ChIP-seq Peaks 2 from ENCODE/UW"	-0.00125507887610004	0.00748367001161932	0.0529246720645057	0.0295584561883904
"651"	"wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk"	"HeLa-S3 TFBS Uniform Peaks of RFX5_(200-401-194) from ENCODE/Stanford/Analysis"	-0.0038124514390594	0.00240463559954071	0.0469694470442194	0.0147037074170198
"652"	"wgEncodeAwgTfbsHaibGm12878Usf1Pcr2xUniPk"	"GM12878 TFBS Uniform Peaks of USF-1 from ENCODE/HudsonAlpha/Analysis"	-0.00545621250268066	0.00163096695721775	0.0478083361304442	0.019718590667168
"653"	"wgEncodeAwgTfbsHaibSknshraCtcfV0416102UniPk"	"SK-N-SH_RA TFBS Uniform Peaks of CTCF from ENCODE/HudsonAlpha/Analysis"	-0.00209591746077922	0.00401027585539628	0.111990754124475	0.0936745092910326
"654"	"wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk"	"HEK293 TFBS Uniform Peaks of ELK4 from ENCODE/USC/Analysis"	-0.00591461248779052	0.00138405698446758	0.0469694470442194	0.0078812101888984
"655"	"wgEncodeHaibTfbsK562NrsfV0416102PkRep2"	"K562 NRSF v041610.2 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00759703671686993	0.00107347483831726	0.0763701901918964	0.0575353821227631
"656"	"wgEncodeAwgTfbsBroadHuvecEzh239875UniPk"	"HUVEC TFBS Uniform Peaks of EZH2_(39875) from ENCODE/Broad/Analysis"	-0.0374854051657681	0.000217052735815961	0.398079548993845	0.381751260120266
"657"	"wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk"	"HepG2 TFBS Uniform Peaks of NFIC_(SC-81335) from ENCODE/HudsonAlpha/Analysis"	-0.00228026539770062	0.00355751977840588	0.0469694470442194	0.0108551167101968
"658"	"wgEncodeHaibTfbsHct116Rad21V0422111PkRep2"	"HCT-116 RAD21 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00572429782905354	0.00141278078055612	0.0936214331759093	0.0749554776517405
"659"	"wgEncodeHaibTfbsGm12878Ebfsc137065Pcr1xPkRep1"	"GM12878 EBF1 PCR1x ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.00226022374876625	0.00354551713915078	0.0469694470442194	0.00358729054042719
"660"	"wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk"	"A549 (EtOH .02) TFBS Uniform Peaks of BCL3 from ENCODE/HudsonAlpha/Analysis"	-0.00448964016692279	0.00176923311949551	0.0469694470442194	0.00456191094890473
"661"	"wgEncodeAwgTfbsUwHct116CtcfUniPk"	"HCT-116 TFBS Uniform Peaks of CTCF from ENCODE/UW/Analysis"	-0.0017650459746117	0.0044764111042463	0.0622391996829038	0.0416543761117669
"662"	"wgEncodeHaibTfbsA549Usf1Pcr1xDex100nmPkRep2"	"A549 USF-1 DEX 100nM PCR1x ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00219203282095723	0.0035930689346166	0.0511354228652724	0.0272653702740885
"663"	"wgEncodeAwgTfbsHaibK562Cebpbsc150V0422111UniPk"	"K562 TFBS Uniform Peaks of CEBPB_(SC-150) from ENCODE/HudsonAlpha/Analysis"	-0.333310721854746	2.23571324066835e-05	0.324424565648922	0.307074757620968
"664"	"wgEncodeHaibTfbsA549Rad21V0422111PkRep2"	"A549 RAD21 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.0097501389820848	0.000762954302533492	0.146270423099611	0.128423305016325
"665"	"wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk"	"K562 TFBS Uniform Peaks of Pol2 from ENCODE/Stanford/Analysis"	-0.00244474169163415	0.00301831763596531	0.0469694470442194	0.0161193673364684
"666"	"wgEncodeHaibTfbsMcf7CtcfcV0422111PkRep2"	"MCF-7 CTCF 5916 v042211.1 ChIP-seq Peaks Rep 2 from ENCODE/HAIB"	-0.00985194911007029	0.000740066452791377	0.142790899941909	0.124923502804837
"667"	"wgEncodeHaibTfbsH1hescJundV0416102PkRep1"	"H1-hESC JunD v041610.2 ChIP-seq Peaks Rep 1 from ENCODE/HAIB"	-0.00544498901154555	0.00130175548882764	0.0469694470442194	0.0151025796207086
"668"	"wgEncodeUwTfbsGm12865CtcfStdPkRep3"	"GM12865 CTCF TFBS ChIP-seq Peaks 3 from ENCODE/UW"	-0.00332423294008558	0.00211420425212587	0.0830590767510478	0.0640840021038718
